,Year,Mnth,09480000 prcp(mm/day),11151300 prcp(mm/day),10172700 prcp(mm/day),08194200 prcp(mm/day),08267500 prcp(mm/day),06154410 prcp(mm/day),02235200 prcp(mm/day),02177000 prcp(mm/day),07315200 prcp(mm/day),12041200 prcp(mm/day),10259000 prcp(mm/day)
138,1991,7,1.3658064516129034,0.0,0.2396774193548387,0.10129032258064515,3.2616129032258065,0.5458064516129033,8.85483870967742,7.023225806451613,2.2125806451612906,1.7048387096774194,1.088064516129032
139,1991,8,3.798064516129033,0.03258064516129032,1.6261290322580648,0.2790322580645161,4.494193548387098,1.0580645161290323,3.954516129032258,7.424193548387098,3.7532258064516126,9.613548387096774,0.0
140,1991,9,1.2770000000000001,0.0003333333333333333,2.538333333333333,2.574666666666667,3.0106666666666664,1.2986666666666666,3.6846666666666668,3.044,3.475,0.02333333333333333,0.0
141,1991,10,0.4693548387096774,0.46,1.4364516129032259,0.3870967741935484,0.7929032258064517,0.6803225806451613,3.6299999999999994,0.47419354838709676,4.0035483870967745,2.143548387096774,0.8438709677419355
142,1991,11,0.8623333333333333,0.30966666666666665,2.074333333333333,0.0,3.0773333333333337,0.557,0.4596666666666666,4.7316666666666665,1.1343333333333334,18.27033333333333,0.0
143,1991,12,2.9148387096774195,2.884193548387097,0.574516129032258,4.629677419354839,1.9116129032258065,0.0,0.17516129032258063,6.039677419354838,5.970967741935484,11.328064516129032,1.8577419354838711
144,1992,1,1.6287096774193548,1.7825806451612902,0.4541935483870968,3.1532258064516125,0.7729032258064515,0.0,1.9006451612903223,3.887741935483871,2.330967741935484,23.192580645161293,2.0874193548387097
145,1992,2,1.0151724137931033,6.396551724137931,2.165172413793103,1.8148275862068965,0.9848275862068965,0.33448275862068966,2.8172413793103455,7.003103448275861,1.9113793103448276,9.92655172413793,5.340344827586207
146,1992,3,3.1348387096774197,3.038387096774193,1.1893548387096773,1.9451612903225808,2.873225806451613,0.030000000000000002,3.0445161290322584,6.255806451612903,1.8196774193548388,2.2358064516129033,3.6570967741935485
147,1992,4,0.9523333333333334,0.013666666666666666,0.07333333333333333,2.550666666666667,0.024,0.7846666666666666,1.646,3.3263333333333334,0.7416666666666667,12.991000000000001,0.48200000000000004
148,1992,5,0.7258064516129032,0.0,1.0448387096774194,3.3819354838709677,3.210645161290322,0.45354838709677414,2.1416129032258064,3.9341935483870976,5.718064516129032,1.9061290322580646,0.0
149,1992,6,0.0,0.008,0.17366666666666666,1.908,1.0016666666666665,4.665666666666667,8.754333333333332,8.027,5.947333333333332,2.371666666666667,0.0
150,1992,7,5.31,0.016129032258064516,0.9467741935483871,1.2058064516129032,2.0500000000000003,2.9212903225806452,2.4148387096774195,3.0561290322580645,1.7406451612903227,1.1516129032258062,0.1693548387096774
151,1992,8,4.528709677419355,0.0,0.17129032258064514,0.4658064516129032,2.8570967741935487,0.91,10.739354838709678,11.144838709677419,0.8635483870967742,1.873225806451613,0.0
152,1992,9,1.3270000000000002,0.0,0.6053333333333334,0.9693333333333333,0.519,0.794,4.147666666666666,6.072,3.228,4.126333333333334,0.0
153,1992,10,0.29225806451612907,1.4225806451612903,2.1812903225806455,0.27,0.4209677419354839,1.2280645161290322,4.239354838709677,4.595806451612904,0.17225806451612902,7.2212903225806455,0.9651612903225806
154,1992,11,0.0,0.0,1.351,0.589,1.765,0.7756666666666666,3.211,13.441666666666668,3.898333333333334,11.691333333333334,0.0
155,1992,12,4.053870967741935,5.219677419354839,2.04,1.1241935483870966,1.914516129032258,0.5503225806451614,0.27838709677419354,7.508387096774192,1.8551612903225807,11.668064516129032,5.480967741935483
156,1993,1,7.543225806451613,8.903548387096773,4.236451612903227,0.7887096774193549,1.709032258064516,0.6309677419354839,4.620967741935484,7.7,1.6319354838709679,9.633548387096774,14.243225806451614
157,1993,2,2.0910714285714285,6.041071428571429,2.9332142857142856,1.265,2.403571428571428,0.6114285714285714,3.5710714285714285,4.902857142857142,2.6275,0.6910714285714287,7.4196428571428585
158,1993,3,0.6612903225806451,2.7435483870967743,1.8770967741935483,1.5206451612903227,1.6541935483870969,0.545483870967742,4.422903225806452,7.3845161290322565,2.388387096774194,12.811290322580644,1.4838709677419355
159,1993,4,0.0,0.04666666666666666,0.44200000000000006,1.0496666666666667,1.5356666666666667,1.5219999999999998,1.1146666666666667,5.025666666666665,2.2253333333333334,14.209333333333332,0.0
160,1993,5,0.20903225806451614,0.18774193548387094,1.8116129032258064,2.826451612903226,2.39,1.1641935483870969,3.1151612903225807,5.153225806451614,3.651935483870968,9.459354838709675,0.0
161,1993,6,0.0,0.19066666666666668,2.0923333333333334,3.9006666666666674,0.0,4.923333333333333,2.9783333333333335,2.05,2.7913333333333337,6.440999999999999,0.34700000000000003
162,1993,7,1.8074193548387094,0.0,0.4429032258064516,0.0,1.1503225806451611,8.140967741935484,2.8225806451612905,1.777741935483871,0.11096774193548387,2.741612903225806,0.0
163,1993,8,6.413225806451612,0.0,0.2564516129032258,0.3035483870967742,5.765161290322582,1.4461290322580644,4.792903225806451,2.235806451612903,1.6325806451612903,1.6416129032258064,0.0
164,1993,9,0.5486666666666667,0.0,0.7263333333333333,0.716,1.1096666666666666,0.7546666666666667,5.242666666666668,4.365,3.7813333333333334,0.293,0.0
165,1993,10,0.36354838709677423,0.06806451612903225,2.2806451612903227,0.04129032258064516,0.9983870967741936,0.5754838709677419,3.9077419354838714,1.9825806451612904,2.7729032258064517,6.601612903225806,0.0
166,1993,11,0.9793333333333333,1.1313333333333333,0.29566666666666663,0.10133333333333333,1.507,0.4136666666666666,0.2916666666666667,5.565666666666668,0.6976666666666667,5.803,1.5150000000000001
167,1993,12,0.22419354838709676,1.6425806451612903,0.6045161290322582,0.2264516129032258,0.8612903225806451,0.5016129032258064,1.4238709677419354,4.416451612903225,1.6922580645161294,15.187419354838706,1.0441935483870968
168,1994,1,0.24451612903225806,1.8329032258064517,0.5370967741935483,0.9861290322580645,1.0654838709677419,0.9719354838709678,6.447419354838709,7.313548387096774,0.6064516129032257,10.880967741935484,0.6780645161290324
169,1994,2,1.1189285714285713,4.251428571428571,2.928214285714286,0.7796428571428571,1.7842857142857143,0.2592857142857143,1.3532142857142857,6.359285714285714,2.5282142857142857,17.999285714285712,5.0739285714285725
170,1994,3,1.5541935483870968,0.5345161290322581,1.114516129032258,2.5219354838709678,1.8893548387096775,0.06967741935483872,2.402903225806452,9.098064516129034,1.4651612903225808,10.893548387096773,2.170967741935484
171,1994,4,0.125,0.8866666666666667,2.576,1.7483333333333333,4.1563333333333325,1.3813333333333333,0.9053333333333334,5.507666666666667,2.7156666666666665,5.796000000000001,0.5956666666666667
172,1994,5,0.043225806451612905,1.0764516129032258,1.1870967741935483,2.6451612903225805,2.571612903225807,1.869354838709677,1.8799999999999997,2.47741935483871,3.4990322580645166,4.330645161290323,0.0
173,1994,6,1.0686666666666667,0.0,0.0,2.8933333333333335,0.9183333333333333,2.491333333333333,8.375,8.746,0.949,4.652333333333332,0.0
174,1994,7,2.0496774193548384,0.0,0.13806451612903223,0.9151612903225806,0.8500000000000001,0.2864516129032258,9.298064516129033,7.445483870967742,1.7858064516129033,1.1019354838709676,0.0
175,1994,8,3.5922580645161295,0.0,2.0041935483870965,1.0406451612903225,3.1090322580645156,0.2919354838709677,8.42774193548387,11.389677419354838,1.4461290322580644,1.2167741935483871,0.0006451612903225806
176,1994,9,1.1686666666666665,0.32466666666666666,0.8500000000000001,1.4200000000000002,1.611,0.27566666666666667,9.574333333333334,4.604333333333333,3.2920000000000003,3.1246666666666667,0.0
177,1994,10,0.3106451612903226,0.9380645161290323,1.8596774193548387,1.5629032258064517,2.884516129032258,0.6754838709677419,4.071612903225807,6.758387096774194,4.973548387096774,9.33548387096774,0.40451612903225803
178,1994,11,3.818333333333334,1.8463333333333334,2.912333333333333,0.0,3.1719999999999997,0.3653333333333333,5.512666666666666,4.468,3.3746666666666667,17.019333333333336,0.004
179,1994,12,4.051935483870968,0.7925806451612902,1.2912903225806451,1.164516129032258,0.7019354838709677,0.262258064516129,3.1129032258064515,4.195806451612903,1.7864516129032257,20.338387096774195,0.8441935483870967
180,1995,1,1.3619354838709676,10.44225806451613,2.973548387096774,0.0703225806451613,2.099032258064516,0.14387096774193547,2.3606451612903223,6.994516129032259,0.8641935483870968,16.161935483870966,10.097741935483873
181,1995,2,2.1707142857142854,1.1292857142857142,1.2792857142857144,0.6314285714285715,1.4385714285714286,0.07142857142857142,1.0757142857142856,7.472499999999998,0.19678571428571429,13.964285714285714,2.1835714285714287
182,1995,3,0.33322580645161287,9.477419354838709,2.660322580645161,1.4158064516129032,1.748709677419355,0.3929032258064516,1.8209677419354837,4.016129032258065,2.0161290322580645,14.610967741935486,6.933225806451614
183,1995,4,0.27133333333333337,0.5636666666666666,2.8040000000000003,1.0776666666666666,2.0100000000000002,1.9693333333333334,2.9233333333333333,2.512,2.6413333333333333,8.907666666666668,0.627
184,1995,5,0.014838709677419355,0.7496774193548388,3.721290322580645,2.6703225806451614,4.383548387096774,1.4783870967741934,2.1548387096774193,4.118387096774193,6.900322580645162,2.190967741935484,0.4619354838709678
185,1995,6,0.0,0.44033333333333335,1.5859999999999996,2.146333333333333,1.4326666666666665,4.118,7.506666666666667,7.8713333333333315,3.4606666666666666,3.691,0.4296666666666667
186,1995,7,1.4009677419354836,0.14322580645161292,0.31322580645161285,0.7693548387096774,0.9048387096774195,3.387741935483871,4.84483870967742,3.935483870967743,3.1567741935483875,1.776774193548387,0.30774193548387097
187,1995,8,4.973548387096774,0.0,0.32548387096774195,2.548387096774193,2.84,0.9516129032258066,8.203548387096774,10.506774193548386,4.594193548387097,3.9651612903225804,0.0
188,1995,9,0.885,0.0,0.35966666666666663,4.667333333333333,2.9029999999999996,0.11833333333333333,5.246333333333334,2.345666666666667,2.2886666666666664,2.924666666666666,0.0
189,1995,10,1.1845161290322581,0.0,0.2229032258064516,1.304516129032258,0.0,2.232258064516129,5.95,9.66741935483871,0.6680645161290323,11.672580645161291,0.0
190,1995,11,0.5086666666666667,0.07400000000000001,0.4583333333333333,3.7323333333333335,0.4686666666666667,0.58,0.9016666666666667,7.2206666666666655,0.619,24.02266666666667,0.0
191,1995,12,0.32322580645161286,2.5667741935483868,1.3087096774193552,0.4090322580645161,1.2803225806451612,0.5625806451612904,0.9893548387096774,3.11741935483871,1.4393548387096773,17.217419354838707,0.0
192,1996,1,0.10741935483870968,3.524516129032258,1.8529032258064515,0.0,1.1403225806451613,0.828709677419355,4.330645161290323,10.288387096774192,1.0225806451612902,13.75193548387097,1.7764516129032257
193,1996,2,1.2672413793103448,5.1882758620689655,3.154827586206897,0.0,0.7589655172413793,0.41034482758620683,1.3706896551724135,4.366551724137931,0.02586206896551724,14.031379310344828,4.124137931034483
194,1996,3,0.19161290322580643,2.09741935483871,1.9961290322580643,0.0732258064516129,0.6087096774193548,0.7793548387096773,8.489032258064517,6.547419354838708,2.7306451612903224,4.228064516129033,0.6861290322580645
195,1996,4,0.0,0.7949999999999999,1.0223333333333333,0.24233333333333335,0.309,0.5356666666666666,2.4553333333333334,4.681,1.6003333333333332,15.090333333333335,0.37266666666666665
196,1996,5,0.0,0.5954838709677419,1.7516129032258063,0.0,0.0,2.3587096774193546,2.917741935483871,3.7658064516129035,0.516774193548387,5.541935483870967,0.0
197,1996,6,0.20166666666666666,0.0,0.0,1.1446666666666667,2.2623333333333333,1.5236666666666665,8.449333333333334,6.119666666666666,1.4976666666666667,1.9163333333333334,0.0
198,1996,7,4.951935483870967,0.0,0.8287096774193549,2.299677419354839,2.4519354838709675,0.1935483870967742,3.047419354838709,4.174516129032258,2.220322580645161,1.5296774193548388,0.0
199,1996,8,2.2903225806451615,0.0,0.01064516129032258,4.240645161290323,3.398387096774193,0.30580645161290326,5.739354838709678,8.779032258064515,3.852258064516129,1.238064516129032,0.0
200,1996,9,1.3326666666666669,0.0,0.9533333333333334,0.997,1.319,1.6686666666666667,3.446,8.7,5.7056666666666676,3.3623333333333334,0.0
201,1996,10,0.9583870967741935,2.330322580645161,1.4809677419354839,0.9135483870967742,1.8712903225806448,0.2948387096774194,4.792258064516129,1.3225806451612905,1.2467741935483871,13.053870967741936,0.4080645161290323
202,1996,11,0.38333333333333336,1.7806666666666666,3.149,0.7763333333333333,2.013666666666667,1.1766666666666665,0.4083333333333333,5.651333333333334,4.297333333333333,12.041666666666666,2.7430000000000003
203,1996,12,0.0,6.222903225806451,2.594516129032258,0.11838709677419354,0.36258064516129035,0.6567741935483871,1.6296774193548387,7.396774193548388,0.0,22.519354838709674,2.543870967741936
204,1997,1,1.7874193548387096,6.299032258064516,4.2622580645161285,0.08064516129032259,1.823870967741936,0.2106451612903226,1.7316129032258063,6.6332258064516125,0.4370967741935484,17.46709677419355,3.4058064516129036
205,1997,2,1.2575,0.06785714285714285,2.0067857142857144,0.8785714285714287,1.9100000000000001,0.27035714285714285,0.6178571428571428,6.778214285714285,5.2125,9.208571428571428,0.5821428571428572
206,1997,3,0.3274193548387097,0.015806451612903224,0.22225806451612903,3.2477419354838712,0.12903225806451613,0.5206451612903226,2.089032258064516,7.729354838709677,0.7006451612903225,20.305161290322584,0.0
207,1997,4,0.35933333333333334,0.058333333333333334,1.2719999999999998,2.879333333333334,2.939,0.9553333333333333,2.783,7.277000000000001,4.026333333333333,10.033333333333333,0.5173333333333333
208,1997,5,0.5083870967741936,0.0,1.1300000000000001,4.080322580645162,2.3906451612903226,4.393870967741936,1.4767741935483871,4.441612903225806,4.377419354838709,6.319677419354839,0.0
209,1997,6,0.0036666666666666666,0.03933333333333333,2.4483333333333333,3.070666666666667,1.4490000000000003,3.316,6.924999999999998,6.899333333333334,2.3280000000000003,7.299666666666666,0.0
210,1997,7,1.0870967741935484,0.0,0.11064516129032259,0.3580645161290323,2.428709677419355,1.8619354838709676,5.499354838709678,5.653870967741936,1.262258064516129,3.520645161290323,1.067741935483871
211,1997,8,4.275483870967742,0.026129032258064518,0.6916129032258064,0.0,3.4383870967741927,1.8245161290322582,6.887419354838709,1.455483870967742,1.8451612903225807,3.068709677419355,0.0
212,1997,9,1.5889999999999997,0.06066666666666667,2.1053333333333333,1.1236666666666666,2.0096666666666665,0.3266666666666667,4.534,6.342666666666667,1.0899999999999999,10.920666666666667,3.27
213,1997,10,0.32935483870967747,0.06225806451612903,0.7148387096774194,1.2667741935483872,1.2912903225806451,0.9396774193548387,4.161935483870968,5.821290322580644,2.884193548387097,14.755161290322585,0.0
214,1997,11,1.0206666666666666,3.5253333333333337,1.4646666666666666,1.6076666666666666,1.7713333333333334,0.03333333333333333,4.042666666666666,2.9216666666666664,1.1973333333333334,12.013666666666666,1.9703333333333333
215,1997,12,4.166129032258064,3.3958064516129034,1.2354838709677418,0.2970967741935484,0.8235483870967742,0.20129032258064516,8.220645161290323,5.10741935483871,5.942903225806451,10.56967741935484,1.936774193548387
216,1998,1,0.02870967741935484,4.1174193548387095,3.0883870967741935,0.0,0.10548387096774194,0.4583870967741936,3.810645161290323,12.680967741935483,2.6245161290322585,19.728064516129034,2.525483870967742
217,1998,2,3.8267857142857147,12.035357142857142,5.894285714285714,1.572142857142857,1.3885714285714286,0.2639285714285714,7.925714285714286,10.340714285714286,2.188928571428572,15.777142857142861,10.66035714285714
218,1998,3,1.6722580645161287,3.139354838709677,2.606451612903226,1.011290322580645,2.105161290322581,1.0329032258064517,3.894838709677419,6.036129032258065,4.2377419354838715,8.166129032258064,3.1064516129032262
219,1998,4,0.13866666666666666,2.418,2.0036666666666663,0.179,1.555,0.9883333333333333,0.119,9.191333333333334,1.5046666666666666,3.05,0.44133333333333336
220,1998,5,0.0,2.9464516129032257,1.2251612903225808,0.0,0.0,1.288709677419355,0.597741935483871,3.3358064516129025,0.7325806451612904,3.6348387096774197,1.0016129032258063
221,1998,6,0.0,0.182,3.135666666666667,0.0,0.0,5.453333333333334,0.397,4.974333333333333,1.7429999999999999,2.1600000000000006,0.0
222,1998,7,5.200645161290321,0.0,2.1754838709677418,0.0,5.856774193548386,1.6574193548387097,6.119677419354839,2.4816129032258063,0.18806451612903227,4.188064516129032,0.0
223,1998,8,3.092903225806451,0.0,0.2738709677419355,3.851935483870968,2.799032258064516,1.4458064516129032,4.468387096774194,3.7070967741935483,1.0683870967741935,0.5464516129032259,0.3064516129032258
224,1998,9,1.65,0.030333333333333334,0.6206666666666667,2.8220000000000005,2.212,0.19333333333333336,7.141666666666667,2.200333333333333,0.4956666666666667,0.6116666666666667,0.0
225,1998,10,0.3325806451612903,0.27322580645161293,1.8851612903225805,3.3832258064516134,3.4935483870967743,1.137741935483871,0.7854838709677419,4.663225806451613,2.7029032258064514,7.5941935483870955,0.014838709677419354
226,1998,11,0.6656666666666666,1.7866666666666666,1.023,2.0816666666666666,2.539,0.892,1.552,4.552666666666667,2.127666666666667,24.869999999999997,0.494
227,1998,12,0.5448387096774193,0.78,0.7974193548387097,0.024838709677419354,0.2158064516129032,1.1116129032258064,0.9687096774193548,4.902258064516129,1.5183870967741937,22.116451612903226,0.31193548387096776
228,1999,1,0.0,2.224838709677419,2.0106451612903227,0.4012903225806451,0.7758064516129034,0.4203225806451613,3.0429032258064517,7.18741935483871,1.7706451612903227,17.488387096774197,0.4761290322580645
229,1999,2,0.0,1.6417857142857142,0.7667857142857143,0.0,0.6478571428571429,0.7282142857142857,0.8139285714285714,6.855357142857143,0.21714285714285714,26.776785714285705,0.6289285714285714
230,1999,3,0.017741935483870968,2.2974193548387096,0.6167741935483871,2.250967741935484,1.2741935483870965,0.4096774193548387,1.140967741935484,4.451290322580644,4.711290322580646,15.867096774193547,0.0
231,1999,4,1.232,1.8046666666666666,3.6783333333333332,0.3476666666666667,4.485666666666666,1.762,2.1363333333333334,4.834666666666667,3.028666666666667,3.024333333333333,1.772333333333333
232,1999,5,0.0,0.02258064516129032,2.2580645161290325,2.5251612903225804,2.8190322580645155,4.21,1.3774193548387095,4.2709677419354835,4.007741935483871,4.524193548387098,0.0
233,1999,6,0.861,0.0023333333333333335,1.5493333333333332,2.816666666666667,1.1006666666666665,3.4526666666666666,6.996333333333333,6.272,1.7406666666666664,4.058333333333333,0.0
234,1999,7,5.530322580645161,0.0,1.1529032258064515,1.1329032258064515,4.919354838709678,1.1641935483870969,2.592903225806452,3.3599999999999994,0.0,2.608709677419355,1.0493548387096774
235,1999,8,3.728709677419356,0.0,0.6825806451612904,3.5332258064516124,2.641935483870968,1.6412903225806452,5.2312903225806435,2.419032258064516,0.0,2.9951612903225806,0.0
236,1999,9,1.3956666666666668,0.19499999999999998,0.17,0.8586666666666666,0.8919999999999999,0.9743333333333333,8.391333333333334,3.8103333333333333,1.9043333333333332,1.2403333333333333,0.24333333333333332
237,1999,10,0.0,0.0,0.0,0.5793548387096774,1.03,0.6641935483870969,5.594838709677419,6.336451612903226,2.6451612903225805,9.671290322580646,0.0
238,1999,11,0.0,1.1366666666666665,0.13766666666666666,0.0,0.27266666666666667,0.211,2.608,6.662999999999999,0.12000000000000001,17.94766666666667,0.0
239,1999,12,0.0,0.06967741935483872,0.7703225806451612,0.3764516129032258,0.5338709677419355,0.14193548387096774,1.3499999999999999,3.609677419354839,0.5706451612903225,16.3241935483871,0.0
240,2000,1,0.08806451612903225,4.649677419354839,2.5377419354838704,0.13483870967741934,1.401290322580645,0.1935483870967742,0.9929032258064516,5.316129032258064,1.0070967741935484,11.753548387096771,0.23193548387096777
241,2000,2,0.2941379310344828,6.80103448275862,5.364827586206896,0.8582758620689656,1.293448275862069,0.34689655172413797,0.6496551724137931,2.8206896551724143,0.6965517241379311,5.760000000000001,4.349655172413793
242,2000,3,1.2251612903225808,1.2206451612903226,1.750967741935484,2.0745161290322582,2.7396774193548383,0.7648387096774194,1.0503225806451613,5.315483870967742,1.3845161290322578,7.31741935483871,0.34451612903225803
243,2000,4,0.0,1.6993333333333334,0.7286666666666667,0.537,1.3463333333333334,0.9016666666666667,1.2929999999999997,5.899,2.232,4.739000000000001,1.0023333333333333
244,2000,5,0.0,0.19548387096774195,1.7819354838709678,0.9435483870967744,0.05451612903225806,1.896774193548387,0.08709677419354839,2.086451612903226,2.3632258064516125,5.9558064516129035,0.0
245,2000,6,4.307999999999999,0.26,0.6376666666666666,1.4173333333333331,1.1353333333333333,1.9,3.8073333333333332,4.208666666666667,3.1830000000000003,3.516,0.0
246,2000,7,2.3974193548387093,0.0,0.0,0.08,2.26741935483871,2.257096774193548,6.612258064516128,4.658709677419354,0.6587096774193549,2.1990322580645163,0.0
247,2000,8,6.300967741935485,0.0,1.1106451612903225,0.004838709677419356,3.3470967741935485,0.0,3.9464516129032257,2.9790322580645165,0.0,0.6622580645161291,0.43064516129032254
248,2000,9,0.6206666666666668,0.021333333333333333,1.582,0.5736666666666667,0.09033333333333333,1.8003333333333333,7.764666666666667,4.855333333333334,0.005666666666666667,3.1300000000000003,0.0
249,2000,10,9.948709677419354,1.882258064516129,3.896774193548387,3.133225806451613,2.959032258064516,0.8425806451612904,0.8183870967741936,0.012580645161290323,5.839032258064516,6.645483870967742,0.49064516129032254
250,2000,11,1.6569999999999998,0.001,0.6940000000000001,3.114333333333333,1.1966666666666665,0.12733333333333333,1.3293333333333335,7.159000000000001,5.218,5.725333333333333,0.0
251,2000,12,0.0,0.27774193548387094,0.4238709677419355,0.5825806451612904,0.8209677419354838,0.4909677419354838,0.4974193548387097,2.710322580645161,2.091290322580645,5.9622580645161305,0.0
252,2001,1,2.081290322580645,4.251612903225807,0.9396774193548388,0.8941935483870967,1.0522580645161292,0.24096774193548387,0.7729032258064517,4.103870967741935,3.1761290322580646,8.19290322580645,1.8358064516129031
253,2001,2,0.5164285714285715,4.052857142857143,0.6535714285714285,0.17107142857142857,1.9925,0.18928571428571428,0.7489285714285714,4.125,4.702857142857142,3.536785714285714,3.0399999999999996
254,2001,3,0.9658064516129032,2.83741935483871,1.8400000000000003,1.16,1.2641935483870967,0.22806451612903228,8.530645161290325,5.997741935483872,2.4258064516129028,6.032903225806452,0.8074193548387097
255,2001,4,1.0863333333333334,0.9843333333333333,2.1340000000000003,0.40700000000000003,1.778333333333333,1.1633333333333336,0.5516666666666666,1.364666666666667,0.8009999999999999,6.657,1.0733333333333335
256,2001,5,0.17967741935483872,0.0,0.1964516129032258,0.8274193548387098,1.5787096774193548,0.3803225806451613,0.45193548387096766,3.3074193548387094,3.5103225806451612,4.070645161290322,0.0
257,2001,6,0.9960000000000001,0.0,0.2956666666666667,0.0,0.21866666666666665,4.040333333333334,6.5903333333333345,5.016,0.286,3.4150000000000005,0.0
258,2001,7,5.15,0.0,0.8948387096774193,0.8845161290322581,2.629032258064516,3.3848387096774197,8.915161290322581,6.25,0.0,0.9196774193548387,0.06451612903225806
259,2001,8,3.6545161290322583,0.0,0.9212903225806452,3.518709677419355,2.3938709677419356,0.2912903225806452,6.11225806451613,3.9070967741935485,1.2458064516129028,4.925806451612904,0.0
260,2001,9,1.022333333333333,0.045000000000000005,0.051333333333333335,1.1583333333333334,0.45899999999999996,0.30100000000000005,11.930666666666665,5.050333333333334,1.3993333333333335,2.4883333333333337,0.0
261,2001,10,0.5909677419354837,0.3741935483870968,0.619032258064516,0.0,0.3335483870967742,0.47096774193548385,1.8293548387096772,2.8632258064516125,2.0945161290322583,9.062258064516127,0.0
262,2001,11,0.21666666666666667,2.5786666666666664,2.7990000000000004,3.2213333333333334,0.908,0.166,2.7493333333333334,2.6189999999999998,0.9259999999999999,13.969333333333333,0.6503333333333334
263,2001,12,1.3051612903225807,3.347096774193549,1.1858064516129034,1.1677419354838707,1.1470967741935485,0.0,0.5506451612903226,3.22258064516129,1.5993548387096774,17.353548387096776,1.1564516129032258
264,2002,1,0.7070967741935484,0.9241935483870969,0.3825806451612903,0.0,1.1922580645161291,0.24419354838709678,2.4951612903225806,5.111935483870968,0.9870967741935484,16.056129032258063,0.3735483870967742
265,2002,2,0.6235714285714284,0.6371428571428571,0.09142857142857143,0.2067857142857143,0.21071428571428572,1.0867857142857142,2.356428571428571,1.8817857142857144,0.7110714285714286,11.33035714285714,0.0
266,2002,3,0.0,1.2416129032258063,1.2825806451612902,0.0,0.5645161290322581,0.8416129032258064,1.5090322580645161,6.8022580645161295,3.6770967741935485,8.531290322580647,0.5006451612903225
267,2002,4,0.0,0.5833333333333334,1.5226666666666666,0.020666666666666667,0.359,0.0,1.4936666666666667,3.231666666666667,3.8943333333333334,6.162000000000001,0.23133333333333334
268,2002,5,0.0,0.31806451612903225,0.3361290322580645,1.5987096774193548,0.0,1.944193548387097,0.9225806451612903,4.547096774193547,1.6129032258064515,3.1835483870967747,0.0
269,2002,6,0.0,0.0,0.15633333333333335,1.4536666666666667,1.6583333333333334,5.504,14.303000000000003,3.254666666666667,3.2636666666666665,3.213666666666667,0.0
270,2002,7,3.8477419354838713,0.0,0.4061290322580645,7.373225806451613,2.4854838709677423,2.237096774193548,7.217419354838709,2.7600000000000002,5.047096774193549,0.5029032258064516,0.0
271,2002,8,2.7719354838709673,0.0,0.06774193548387097,0.5251612903225806,1.4416129032258067,3.939677419354839,9.089677419354839,3.8796774193548385,0.5370967741935483,0.1993548387096774,0.0
272,2002,9,1.8393333333333335,0.0,1.9843333333333333,5.699666666666667,4.065333333333332,1.2136666666666664,4.670333333333334,13.312999999999999,1.2963333333333333,1.6803333333333335,0.0
273,2002,10,0.5141935483870967,0.0,0.76,3.3696774193548387,1.7406451612903224,0.9893548387096774,0.9509677419354838,4.983225806451612,4.6558064516129045,1.1609677419354842,0.0
274,2002,11,0.242,2.7233333333333336,1.6473333333333333,1.0236666666666667,1.6196666666666666,0.0,1.8910000000000005,6.669999999999999,0.964,11.050666666666668,3.5149999999999997
275,2002,12,1.2441935483870967,5.114516129032258,0.7545161290322581,0.29322580645161295,0.8903225806451612,0.0,6.814193548387097,7.090967741935485,2.747741935483871,15.11967741935484,2.0064516129032257
276,2003,1,0.0006451612903225806,0.5848387096774194,0.27774193548387094,0.917741935483871,0.08225806451612902,0.3167741935483871,1.8774193548387097,3.5722580645161286,0.024193548387096774,13.794838709677414,0.5164516129032257
277,2003,2,2.1657142857142855,1.8349999999999997,1.6035714285714289,1.955,2.641428571428572,0.55,4.198214285714286,7.857142857142857,1.0775000000000001,3.6478571428571422,4.661785714285714
278,2003,3,0.529032258064516,1.2974193548387096,1.2348387096774192,0.932258064516129,2.126451612903226,0.39548387096774185,7.093870967741935,5.545806451612903,0.5235483870967742,17.19935483870968,2.2841935483870968
